matrix_cnt,process_count,time
1393,128,0.7560100555419922
1394,1,0.027792930603027344
1394,2,0.021715879440307617
1394,4,0.015313148498535156
1394,6,0.03893685340881348
1394,8,0.04819679260253906
1394,10,0.05580759048461914
1394,12,0.0740664005279541
1394,16,0.11434245109558105
1394,24,0.121978759765625
1394,32,0.1439199447631836
1394,48,0.26682591438293457
1394,64,0.3209545612335205
1394,128,0.8599951267242432
1395,1,0.033895015716552734
1395,2,0.03122997283935547
1395,4,0.014419078826904297
1395,6,0.04526925086975098
1395,8,0.05865025520324707
1395,10,0.012247085571289062
1395,12,0.061018943786621094
1395,16,0.07092857360839844
1395,24,0.09043240547180176
1395,32,0.12391018867492676
1395,48,0.24756908416748047
1395,64,0.30014514923095703
1395,128,0.8356153964996338
1396,1,0.09276103973388672
1396,2,0.051480770111083984
1396,4,0.04427361488342285
1396,6,0.062050819396972656
1396,8,0.05727744102478027
1396,10,0.0491335391998291
1396,12,0.06672239303588867
1396,16,0.08203744888305664
1396,24,0.09316301345825195
1396,32,0.12074613571166992
1396,48,0.25093674659729004
1396,64,0.3164849281311035
1396,128,0.7337889671325684
1397,1,0.07458043098449707
1397,2,0.04429459571838379
1397,4,0.04505300521850586
1397,6,0.05066990852355957
1397,8,0.05394721031188965
1397,10,0.07246112823486328
1397,12,0.0444645881652832
1397,16,0.06217145919799805
1397,24,0.08718132972717285
1397,32,0.13391518592834473
1397,48,0.2344660758972168
1397,64,0.3199887275695801
1397,128,0.8030223846435547
1398,1,0.11490225791931152
1398,2,0.07246780395507812
1398,4,0.046678781509399414
1398,6,0.060353994369506836
1398,8,0.08179903030395508
1398,10,0.06801462173461914
1398,12,0.054795026779174805
1398,16,0.07836055755615234
1398,24,0.09680509567260742
1398,32,0.15405726432800293
1398,48,0.2675340175628662
1398,64,0.24324393272399902
1398,128,0.7969112396240234
1399,1,0.04661417007446289
1399,2,0.028569936752319336
1399,4,0.024463653564453125
1399,6,0.06087374687194824
1399,8,0.030580759048461914
1399,10,0.07267022132873535
1399,12,0.02738356590270996
1399,16,0.05376791954040527
1399,24,0.10387229919433594
1399,32,0.14232301712036133
1399,48,0.244765043258667
1399,64,0.31575536727905273
1399,128,0.7347772121429443
1400,1,0.07781219482421875
1400,2,0.0509943962097168
1400,4,0.033501386642456055
1400,6,0.07343602180480957
1400,8,0.04173994064331055
1400,10,0.05214715003967285
1400,12,0.06286215782165527
1400,16,0.04827117919921875
1400,24,0.08630561828613281
1400,32,0.11972165107727051
1400,48,0.23353886604309082
1400,64,0.3111908435821533
1400,128,0.8164889812469482
1401,1,0.09098076820373535
1401,2,0.06117701530456543
1401,4,0.05651497840881348
1401,6,0.038693904876708984
1401,8,0.058682918548583984
1401,10,0.07513284683227539
1401,12,0.04886460304260254
1401,16,0.0349879264831543
1401,24,0.08302164077758789
1401,32,0.14996886253356934
1401,48,0.21535277366638184
1401,64,0.33266615867614746
1401,128,0.8779776096343994
1402,1,0.015226125717163086
1402,2,0.018172740936279297
1402,4,0.03771162033081055
1402,6,0.035010576248168945
1402,8,0.03675246238708496
1402,10,0.05451226234436035
1402,12,0.04865741729736328
1402,16,0.06978416442871094
1402,24,0.07438135147094727
1402,32,0.21557354927062988
1402,48,0.2635042667388916
1402,64,0.3286564350128174
1402,128,0.795504093170166
1403,1,0.011793375015258789
1403,2,0.015295743942260742
1403,4,0.02046966552734375
1403,6,0.059737443923950195
1403,8,0.04596900939941406
1403,10,0.05346488952636719
1403,12,0.05438804626464844
1403,16,0.04804682731628418
1403,24,0.07988476753234863
1403,32,0.15970158576965332
1403,48,0.1989445686340332
1403,64,0.3355681896209717
1403,128,0.6903269290924072
1404,1,0.0014042854309082031
1404,2,0.010630130767822266
1404,4,0.017879009246826172
1404,6,0.04701662063598633
1404,8,0.015351295471191406
1404,10,0.06240057945251465
1404,12,0.04014158248901367
1404,16,0.05724000930786133
1404,24,0.0927436351776123
1404,32,0.1679234504699707
1404,48,0.23300743103027344
1404,64,0.2380058765411377
1404,128,0.8249890804290771
1405,1,0.0885164737701416
1405,2,0.05832862854003906
1405,4,0.0404820442199707
1405,6,0.04728865623474121
1405,8,0.07880830764770508
1405,10,0.08276581764221191
1405,12,0.04294466972351074
1405,16,0.049340009689331055
1405,24,0.09485006332397461
1405,32,0.21447539329528809
1405,48,0.2262413501739502
1405,64,0.3275604248046875
1405,128,0.8491678237915039
1406,1,0.08799052238464355
1406,2,0.07390046119689941
1406,4,0.03539299964904785
1406,6,0.08089447021484375
1406,8,0.03622579574584961
1406,10,0.05925631523132324
1406,12,0.05934262275695801
1406,16,0.07848477363586426
1406,24,0.0732107162475586
1406,32,0.12012481689453125
1406,48,0.18639016151428223
1406,64,0.29149580001831055
1406,128,0.8370614051818848
1407,1,0.08853626251220703
1407,2,0.06566572189331055
1407,4,0.04155302047729492
1407,6,0.04710054397583008
1407,8,0.030249595642089844
1407,10,0.054877281188964844
1407,12,0.06015372276306152
1407,16,0.08041930198669434
1407,24,0.11473560333251953
1407,32,0.18183422088623047
1407,48,0.24921822547912598
1407,64,0.2918589115142822
1407,128,0.8097357749938965
1408,1,0.08538293838500977
1408,2,0.06283688545227051
1408,4,0.03606867790222168
1408,6,0.05172252655029297
1408,8,0.06281805038452148
1408,10,0.056700706481933594
1408,12,0.07049798965454102
1408,16,0.0743257999420166
1408,24,0.12164473533630371
1408,32,0.15138888359069824
1408,48,0.22241806983947754
1408,64,0.30585503578186035
1408,128,0.8423666954040527
1409,1,0.08808422088623047
1409,2,0.05913138389587402
1409,4,0.03541207313537598
1409,6,0.05440044403076172
1409,8,0.06601190567016602
1409,10,0.08365082740783691
1409,12,0.0587010383605957
1409,16,0.05818676948547363
1409,24,0.1131439208984375
1409,32,0.13020610809326172
1409,48,0.22586917877197266
1409,64,0.3157484531402588
1409,128,0.8914952278137207
1410,1,0.08508539199829102
1410,2,0.06059432029724121
1410,4,0.03969573974609375
1410,6,0.05488181114196777
1410,8,0.05406641960144043
1410,10,0.039490699768066406
1410,12,0.046621084213256836
1410,16,0.06150412559509277
1410,24,0.10908699035644531
1410,32,0.14728116989135742
1410,48,0.22891640663146973
1410,64,0.3110167980194092
1410,128,0.8319742679595947
1411,1,0.12913036346435547
1411,2,0.07801461219787598
1411,4,0.047870635986328125
1411,6,0.07681131362915039
1411,8,0.04408717155456543
1411,10,0.07634854316711426
1411,12,0.0390932559967041
1411,16,0.04839897155761719
1411,24,0.14076948165893555
1411,32,0.13739585876464844
1411,48,0.2194364070892334
1411,64,0.3381941318511963
1411,128,0.819979190826416
1412,1,0.07606673240661621
1412,2,0.05610537528991699
1412,4,0.04818129539489746
1412,6,0.07321047782897949
1412,8,0.028850317001342773
1412,10,0.06524324417114258
1412,12,0.0413820743560791
1412,16,0.038556575775146484
1412,24,0.08780550956726074
1412,32,0.15368223190307617
1412,48,0.20945239067077637
1412,64,0.30059814453125
1412,128,0.8308045864105225
1413,1,0.1351759433746338
1413,2,0.08887028694152832
1413,4,0.0660243034362793
1413,6,0.08490133285522461
1413,8,0.07745933532714844
1413,10,0.06142449378967285
1413,12,0.05498099327087402
1413,16,0.037702322006225586
1413,24,0.10622000694274902
1413,32,0.16407394409179688
1413,48,0.24368929862976074
1413,64,0.25344324111938477
1413,128,0.8521785736083984
1414,1,0.05126452445983887
1414,2,0.036444664001464844
1414,4,0.01917719841003418
1414,6,0.0574193000793457
1414,8,0.04899168014526367
1414,10,0.058502197265625
1414,12,0.04370617866516113
1414,16,0.052970170974731445
1414,24,0.0916447639465332
1414,32,0.14611530303955078
1414,48,0.2326347827911377
1414,64,0.25524306297302246
1414,128,0.719785213470459
1415,1,0.07022333145141602
1415,2,0.05484890937805176
1415,4,0.040086984634399414
1415,6,0.05200648307800293
1415,8,0.09878325462341309
1415,10,0.07466387748718262
1415,12,0.04062247276306152
1415,16,0.0804131031036377
1415,24,0.0914454460144043
1415,32,0.13588905334472656
1415,48,0.21655702590942383
1415,64,0.2862527370452881
1415,128,0.8081669807434082
1416,1,0.07697892189025879
1416,2,0.05353975296020508
1416,4,0.029627084732055664
1416,6,0.06139111518859863
1416,8,0.05685544013977051
1416,10,0.05254650115966797
1416,12,0.04445171356201172
1416,16,0.04090285301208496
1416,24,0.10246753692626953
1416,32,0.1516408920288086
1416,48,0.23110532760620117
1416,64,0.31171226501464844
1416,128,0.8825325965881348
1417,1,0.08647799491882324
1417,2,0.07114648818969727
1417,4,0.04756927490234375
1417,6,0.06381583213806152
1417,8,0.10451316833496094
1417,10,0.052198171615600586
1417,12,0.038338422775268555
1417,16,0.07193541526794434
1417,24,0.09776782989501953
1417,32,0.07920479774475098
1417,48,0.22039365768432617
1417,64,0.3007547855377197
1417,128,0.9142277240753174
1418,1,0.10167503356933594
1418,2,0.06993532180786133
1418,4,0.055741310119628906
1418,6,0.03435230255126953
1418,8,0.058507442474365234
1418,10,0.07396674156188965
1418,12,0.036950111389160156
1418,16,0.06011390686035156
1418,24,0.0930473804473877
1418,32,0.15354394912719727
1418,48,0.2531108856201172
1418,64,0.3197479248046875
1418,128,0.6881730556488037
1419,1,0.10950851440429688
1419,2,0.07946300506591797
1419,4,0.05214881896972656
1419,6,0.07601809501647949
1419,8,0.08251595497131348
1419,10,0.044304609298706055
1419,12,0.06073403358459473
1419,16,0.037348031997680664
1419,24,0.10692906379699707
1419,32,0.1527080535888672
1419,48,0.2485060691833496
1419,64,0.3256189823150635
1419,128,0.8296360969543457
1420,1,0.13421177864074707
1420,2,1.114851474761963
1420,4,0.04743552207946777
1420,6,0.0697774887084961
1420,8,0.08447575569152832
1420,10,0.050702571868896484
1420,12,0.05093216896057129
1420,16,0.07393002510070801
1420,24,0.11338329315185547
1420,32,0.1470777988433838
1420,48,0.23147225379943848
1420,64,0.34426259994506836
1420,128,0.8955166339874268
1421,1,0.003282785415649414
1421,2,0.009978771209716797
1421,4,0.0054416656494140625
1421,6,0.03513622283935547
1421,8,0.032073020935058594
1421,10,0.0354311466217041
1421,12,0.03414773941040039
1421,16,0.028032302856445312
1421,24,0.07028889656066895
1421,32,0.15473055839538574
1421,48,0.20025849342346191
1421,64,0.2398531436920166
1421,128,0.7949545383453369
1422,1,0.006020545959472656
1422,2,0.014171600341796875
1422,4,0.013257741928100586
1422,6,0.037802934646606445
1422,8,0.04199838638305664
1422,10,0.0348353385925293
1422,12,0.04150867462158203
1422,16,0.04622983932495117
1422,24,0.1009359359741211
1422,32,0.13646721839904785
1422,48,0.2643263339996338
1422,64,0.3221170902252197
1422,128,0.7769625186920166
1423,1,0.011653661727905273
1423,2,0.017618179321289062
1423,4,0.006587028503417969
1423,6,0.043096303939819336
1423,8,0.05618786811828613
1423,10,0.05895423889160156
1423,12,0.052709102630615234
1423,16,0.07286834716796875
1423,24,0.08730816841125488
1423,32,0.11068081855773926
1423,48,0.21829986572265625
1423,64,0.28458452224731445
1423,128,0.7977988719940186
1424,1,0.023273229598999023
1424,2,0.02069401741027832
1424,4,0.027341127395629883
1424,6,0.03664255142211914
1424,8,0.04994773864746094
1424,10,0.06210780143737793
1424,12,0.04708361625671387
1424,16,0.04161524772644043
1424,24,0.0753481388092041
1424,32,0.07742047309875488
1424,48,0.26284217834472656
1424,64,0.31886720657348633
1424,128,0.8175656795501709
1425,1,0.004166364669799805
1425,2,0.030932903289794922
1425,4,0.01421499252319336
1425,6,0.04040384292602539
1425,8,0.05508708953857422
1425,10,0.07149457931518555
1425,12,0.048691749572753906
1425,16,0.07419109344482422
1425,24,0.1070261001586914
1425,32,0.11854290962219238
1425,48,0.22208309173583984
1425,64,0.2926943302154541
1425,128,0.846247673034668
1426,1,0.006853342056274414
1426,2,0.0055730342864990234
1426,4,0.04159855842590332
1426,6,0.035381317138671875
1426,8,0.045693397521972656
1426,10,0.014732599258422852
1426,12,0.054677724838256836
1426,16,0.06333184242248535
1426,24,0.10966157913208008
1426,32,0.13729238510131836
1426,48,0.14021921157836914
1426,64,0.2946746349334717
1426,128,0.7770049571990967
1427,1,0.01270151138305664
1427,2,0.016315221786499023
1427,4,0.022840499877929688
1427,6,0.05025339126586914
1427,8,0.05339646339416504
1427,10,0.0456089973449707
1427,12,0.03965401649475098
1427,16,0.0535273551940918
1427,24,0.06434917449951172
1427,32,0.1380152702331543
1427,48,0.24073052406311035
1427,64,0.315920352935791
1427,128,0.8460571765899658
1428,1,0.023324012756347656
1428,2,0.025064706802368164
1428,4,0.044783592224121094
1428,6,0.04734349250793457
1428,8,0.049571990966796875
1428,10,0.04211115837097168
1428,12,0.041672468185424805
1428,16,0.03953242301940918
1428,24,0.07282471656799316
1428,32,0.1419236660003662
1428,48,0.25128889083862305
1428,64,0.23652219772338867
1428,128,0.8268730640411377
1429,1,0.003387451171875
1429,2,0.012769222259521484
1429,4,0.012269020080566406
1429,6,0.03689837455749512
1429,8,0.05821037292480469
1429,10,0.05400967597961426
1429,12,0.05344891548156738
1429,16,0.06927680969238281
1429,24,0.08301210403442383
1429,32,0.1107625961303711
1429,48,0.21959328651428223
1429,64,0.30042433738708496
1429,128,0.8472771644592285
1430,1,0.006019115447998047
1430,2,0.013581514358520508
1430,4,0.00807952880859375
1430,6,0.045530080795288086
1430,8,0.03701925277709961
1430,10,0.03727006912231445
1430,12,0.03632783889770508
1430,16,0.06284570693969727
1430,24,0.10130429267883301
1430,32,0.12424230575561523
1430,48,0.22694611549377441
1430,64,0.2794790267944336
1430,128,0.8165473937988281
1431,1,0.012040853500366211
1431,2,0.013033151626586914
1431,4,0.006105899810791016
1431,6,0.04557156562805176
1431,8,0.05137896537780762
1431,10,0.06702685356140137
1431,12,0.050769805908203125
1431,16,0.03985953330993652
1431,24,0.08997058868408203
1431,32,0.15698027610778809
1431,48,0.23301291465759277
1431,64,0.3250255584716797
1431,128,0.6850097179412842
1432,1,0.022687435150146484
1432,2,0.02350139617919922
1432,4,0.02716374397277832
1432,6,0.059635162353515625
1432,8,0.027444124221801758
1432,10,0.01852250099182129
1432,12,0.0416719913482666
1432,16,0.06919193267822266
1432,24,0.09405136108398438
1432,32,0.10696601867675781
1432,48,0.15025615692138672
1432,64,0.3036670684814453
1432,128,0.8198380470275879
1433,1,0.004216194152832031
1433,2,0.010091543197631836
1433,4,0.02476978302001953
1433,6,0.0575711727142334
1433,8,0.040560245513916016
1433,10,0.0504148006439209
1433,12,0.03085017204284668
1433,16,0.05669975280761719
1433,24,0.08098268508911133
1433,32,0.15801644325256348
1433,48,0.23682570457458496
1433,64,0.34291982650756836
1433,128,0.8375144004821777
1434,1,0.00670313835144043
1434,2,0.017006874084472656
1434,4,0.019576311111450195
1434,6,0.02860236167907715
1434,8,0.04986381530761719
1434,10,0.03742671012878418
1434,12,0.05155158042907715
1434,16,0.03983569145202637
1434,24,0.11487555503845215
1434,32,0.10087156295776367
1434,48,0.22226357460021973
1434,64,0.33974599838256836
1434,128,0.8713316917419434
1435,1,0.012610673904418945
1435,2,0.01688098907470703
1435,4,0.011229991912841797
1435,6,0.05687975883483887
1435,8,0.0665438175201416
1435,10,0.05049467086791992
1435,12,0.034183502197265625
1435,16,0.07300996780395508
1435,24,0.1183924674987793
1435,32,0.1000518798828125
1435,48,0.22263431549072266
1435,64,0.2619483470916748
1435,128,0.8071479797363281
1436,1,0.024196386337280273
1436,2,0.018548250198364258
1436,4,0.01471567153930664
1436,6,0.051735877990722656
1436,8,0.06099700927734375
1436,10,0.06685209274291992
1436,12,0.027828454971313477
1436,16,0.058606863021850586
1436,24,0.07635188102722168
1436,32,0.13323688507080078
1436,48,0.2076704502105713
1436,64,0.31688952445983887
1436,128,0.7406868934631348
1437,1,0.0014493465423583984
1437,2,0.010788917541503906
1437,4,0.003471851348876953
1437,6,0.01658940315246582
1437,8,0.03421282768249512
1437,10,0.03980112075805664
1437,12,0.044783592224121094
1437,16,0.047904253005981445
1437,24,0.08355069160461426
1437,32,0.12017130851745605
1437,48,0.2299785614013672
1437,64,0.29347729682922363
1437,128,0.7331829071044922
1438,1,0.1587843894958496
1438,2,0.10648369789123535
1438,4,0.0964658260345459
1438,6,0.11264729499816895
1438,8,0.10689759254455566
1438,10,0.06294727325439453
1438,12,0.08882331848144531
1438,16,0.05211949348449707
1438,24,0.07426571846008301
1438,32,0.17053914070129395
1438,48,0.20715570449829102
1438,64,0.33962154388427734
1438,128,0.7675831317901611
1439,1,0.0029850006103515625
1439,2,0.01060938835144043
1439,4,0.027439355850219727
1439,6,0.050301313400268555
1439,8,0.046304941177368164
1439,10,0.04699373245239258
1439,12,0.04325222969055176
1439,16,0.050290584564208984
1439,24,0.10946059226989746
1439,32,0.09173059463500977
1439,48,0.19591164588928223
1439,64,0.3156905174255371
1439,128,0.7768707275390625
1440,1,0.13377904891967773
1440,2,0.08182716369628906
1440,4,0.09303665161132812
1440,6,0.0775907039642334
1440,8,0.06799507141113281
1440,10,0.08122992515563965
1440,12,0.05954694747924805
1440,16,0.048403263092041016
1440,24,0.07915878295898438
1440,32,0.09029054641723633
1440,48,0.2353065013885498
1440,64,0.32445383071899414
1440,128,0.8091180324554443
1441,1,0.0008666515350341797
1441,2,0.012884855270385742
1441,4,0.005049228668212891
1441,6,0.05158066749572754
1441,8,0.06322550773620605
1441,10,0.00680994987487793
1441,12,0.037381887435913086
1441,16,0.06831026077270508
1441,24,0.09449529647827148
1441,32,0.14490628242492676
1441,48,0.25340890884399414
1441,64,0.2993285655975342
1441,128,0.776738166809082
1442,1,0.053240060806274414
